time;logger;level;message;exception
2011-10-25 15:22:28.0589;Raven.Database.Server.HttpServer;Debug;Request # 472: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:22:28.0739;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:22:28.0739;Raven.Database.Server.HttpServer;Debug;Request # 473: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:22:40.4922;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:22:40.4922;Raven.Database.Server.HttpServer;Debug;Request # 474: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:22:40.5512;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:22:40.5512;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:22:40.5512;Raven.Database.Server.HttpServer;Debug;Request # 475: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:22:41.9153;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:22:41.9153;Raven.Database.Server.HttpServer;Debug;Request # 476: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:22:41.9243;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:22:41.9243;Raven.Database.Server.HttpServer;Debug;Request # 477: GET     -     2 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:22:48.8060;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:22:48.8060;Raven.Database.Server.HttpServer;Debug;Request # 478: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:22:48.8520;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for: Name:d;
2011-10-25 15:22:48.8520;Raven.Database.Server.HttpServer;Debug;Request # 479: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=Name%253Ad&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name;
2011-10-25 15:23:25.6777;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:23:25.6777;Raven.Database.Server.HttpServer;Debug;Request # 480: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:23:25.7537;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:23:25.7537;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:23:25.7537;Raven.Database.Server.HttpServer;Debug;Request # 481: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:23:27.0378;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:23:27.0378;Raven.Database.Server.HttpServer;Debug;Request # 482: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:23:27.0488;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:23:27.0488;Raven.Database.Server.HttpServer;Debug;Request # 483: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:24:13.1524;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:24:13.1544;Raven.Database.Server.HttpServer;Debug;Request # 484: GET     -     2 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:24:13.2134;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:24:13.2134;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:24:13.2134;Raven.Database.Server.HttpServer;Debug;Request # 485: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:24:14.3375;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:24:14.3375;Raven.Database.Server.HttpServer;Debug;Request # 486: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:24:14.3405;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:24:14.3596;Raven.Database.Server.HttpServer;Debug;Request # 487: GET     -    19 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:25:04.6626;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:25:04.6626;Raven.Database.Server.HttpServer;Debug;Request # 488: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:25:04.7236;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:25:04.7236;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:25:04.7236;Raven.Database.Server.HttpServer;Debug;Request # 489: GET     -     4 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:25:06.9698;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:25:06.9698;Raven.Database.Server.HttpServer;Debug;Request # 490: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:25:06.9698;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:25:06.9698;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:25:06.9698;Raven.Database.Server.HttpServer;Debug;Request # 491: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:25:16.7378;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:25:16.7378;Raven.Database.Server.HttpServer;Debug;Request # 492: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:25:16.7548;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:25:16.7548;Raven.Database.Server.HttpServer;Debug;Request # 493: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:25:36.2667;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:25:36.2667;Raven.Database.Server.HttpServer;Debug;Request # 494: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:25:36.2927;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for: Name:Re;
2011-10-25 15:25:36.2927;Raven.Database.Server.HttpServer;Debug;Request # 495: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=Name%253ARe&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name;
2011-10-25 15:25:41.8033;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:25:41.8033;Raven.Database.Server.HttpServer;Debug;Request # 496: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:25:41.8033;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for: Name:ReSharper;
2011-10-25 15:25:41.8033;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:25:41.8033;Raven.Database.Server.HttpServer;Debug;Request # 497: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=Name%253AReSharper&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name;
2011-10-25 15:25:48.3519;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:25:48.3519;Raven.Database.Server.HttpServer;Debug;Request # 498: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:25:48.3519;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for: Name:s;
2011-10-25 15:25:48.3519;Raven.Database.Server.HttpServer;Debug;Request # 499: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=Name%253As&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name;
2011-10-25 15:31:32.8604;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:31:32.8604;Raven.Database.Server.HttpServer;Debug;Request # 500: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:31:32.8634;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:31:32.8634;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:31:32.8634;Raven.Database.Server.HttpServer;Debug;Request # 501: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:31:34.1725;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:31:34.1725;Raven.Database.Server.HttpServer;Debug;Request # 502: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:31:34.1725;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:31:34.1725;Raven.Database.Server.HttpServer;Debug;Request # 503: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:31:37.3238;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:31:37.3238;Raven.Database.Server.HttpServer;Debug;Request # 504: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:31:37.3568;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for: Name:s;
2011-10-25 15:31:37.3568;Raven.Database.Server.HttpServer;Debug;Request # 505: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=Name%253As&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name;
2011-10-25 15:31:57.3148;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:31:57.3148;Raven.Database.Server.HttpServer;Debug;Request # 506: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:31:57.3978;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:31:57.3978;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:31:57.3978;Raven.Database.Server.HttpServer;Debug;Request # 507: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:32:04.3885;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:32:04.3885;Raven.Database.Server.HttpServer;Debug;Request # 508: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:32:04.4066;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:32:04.4066;Raven.Database.Server.HttpServer;Debug;Request # 509: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:32:13.6925;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:32:13.6925;Raven.Database.Server.HttpServer;Debug;Request # 510: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:32:13.7185;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for: Name:s;
2011-10-25 15:32:13.7185;Raven.Database.Server.HttpServer;Debug;Request # 511: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=Name%253As&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name;
2011-10-25 15:33:56.3877;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:33:56.3877;Raven.Database.Server.HttpServer;Debug;Request # 512: GET     -     1 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:33:56.4518;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:33:56.4518;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:33:56.4518;Raven.Database.Server.HttpServer;Debug;Request # 513: GET     -     2 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:33:58.1069;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:33:58.1069;Raven.Database.Server.HttpServer;Debug;Request # 514: GET     -     0 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:33:58.1069;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:33:58.1069;Raven.Database.Server.HttpServer;Debug;Request # 515: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
2011-10-25 15:35:55.3766;Raven.Database.Indexing.Index.Querying;Debug;Issuing query on index Temp/Programs/ByNameSortByName for all documents;
2011-10-25 15:35:55.3766;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:35:55.3766;Raven.Database.Server.HttpServer;Debug;Request # 516: GET     -     3 ms - <default>  - 200 - /indexes/dynamic/Programs?query=&start=0&pageSize=128&aggregation=None&fetch=__document_id&fetch=Name&sort=Name;
2011-10-25 15:35:55.3766;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:35:55.3766;Raven.Database.Server.HttpServer;Debug;Request # 517: GET     -     5 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:35:57.7609;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'Raven/Replication/Destinations' was not found;
2011-10-25 15:35:57.7609;Raven.Database.Server.HttpServer;Debug;Request # 518: GET     -     5 ms - <default>  - 404 - /docs/Raven/Replication/Destinations;
2011-10-25 15:35:57.7609;Raven.Storage.Esent.StorageActions.DocumentStorageActions;Debug;Document with key 'programs/3073' was found;
2011-10-25 15:35:57.7629;Raven.Database.Server.HttpServer;Debug;Request # 519: GET     -     0 ms - <default>  - 200 - /docs/programs/3073;
